1,1,Denhaag,"2017-04-13 11:42:45",
2,4,Eindhoven,"2017-04-13 11:42:45",
3,1,Utrecht,"2017-04-13 11:42:45",
4,1,Amsterdam,"2017-04-13 11:42:45",
5,1,"Rotterdam ","2017-04-13 11:42:45",
6,2,Breda,"2017-05-09 14:17:54",
7,2,Roosendaal,"2017-05-09 14:19:07",
8,2,Tilburg,"2017-05-09 14:22:58",
9,2,"Bergen op Zoom
","2017-05-09 14:23:27",
10,3,Zwolle,"2017-05-09 14:23:52",
11,3,Amersfoort,"2017-05-09 14:24:00",
12,3,Almere,"2017-05-09 14:24:28",
13,4,Maastricht,"2017-05-09 14:24:53",
14,4,Venlo,"2017-05-09 14:25:07",
